"origin state","origin muni","state","year","weight"
"Zacatecas","Mazapil","illinois",2016,0.00026815571960376
"Zacatecas","Mazapil","illinois",2017,0.000104458902883066
"Zacatecas","Mazapil","illinois",2018,0.000147549207660755
"Zacatecas","Mazapil","illinois",2019,0.000130200798564898
"Zacatecas","Mazapil","illinois",2020,4.75624256837099e-05
"Zacatecas","Mazapil","illinois",2021,0.000144002304036865
"Zacatecas","Mazapil","illinois",2022,0.000144640052896934
"Zacatecas","Mazapil","illinois",2023,9.2478828954e-05
"Zacatecas","Mazapil","illinois",2024,0.000150863694652
"Zacatecas","Mezquital Del Oro","illinois",2010,0
"Zacatecas","Mezquital Del Oro","illinois",2011,8.0106381274e-05
"Zacatecas","Mezquital Del Oro","illinois",2012,6.4265287105e-05
"Zacatecas","Mezquital Del Oro","illinois",2013,1.2270390321e-05
"Zacatecas","Mezquital Del Oro","illinois",2014,4.4903961652e-05
"Zacatecas","Mezquital Del Oro","illinois",2015,6.50516510109027e-05
"Zacatecas","Mezquital Del Oro","illinois",2016,3.15477317180895e-05
"Zacatecas","Mezquital Del Oro","illinois",2017,0.000119381603294932
"Zacatecas","Mezquital Del Oro","illinois",2018,4.42647622982265e-05
"Zacatecas","Mezquital Del Oro","illinois",2019,1.44667553960998e-05
"Zacatecas","Mezquital Del Oro","illinois",2020,7.13436385255648e-05
"Zacatecas","Mezquital Del Oro","illinois",2021,4.80007680122882e-05
"Zacatecas","Mezquital Del Oro","illinois",2022,4.13257293991239e-05
"Zacatecas","Mezquital Del Oro","illinois",2023,1.3211261279e-05
"Zacatecas","Mezquital Del Oro","illinois",2024,3.017273893e-05
"Zacatecas","Miguel Auza","illinois",2010,2e-04
"Zacatecas","Miguel Auza","illinois",2011,0.000288382972588
"Zacatecas","Miguel Auza","illinois",2012,0.000192795861316
"Zacatecas","Miguel Auza","illinois",2013,0.00022086702578
"Zacatecas","Miguel Auza","illinois",2014,0.000202067827434
"Zacatecas","Miguel Auza","illinois",2015,0.000143113632223986
"Zacatecas","Miguel Auza","illinois",2016,0.00029970345132185
"Zacatecas","Miguel Auza","illinois",2017,0.000298454008237331
"Zacatecas","Miguel Auza","illinois",2018,0.000206568890725057
"Zacatecas","Miguel Auza","illinois",2019,0.000260401597129796
"Zacatecas","Miguel Auza","illinois",2020,0.000546967895362663
"Zacatecas","Miguel Auza","illinois",2021,0.000144002304036865
"Zacatecas","Miguel Auza","illinois",2022,0.00020662864699562
"Zacatecas","Miguel Auza","illinois",2023,0.000158535135349
"Zacatecas","Miguel Auza","illinois",2024,9.0518216791e-05
"Zacatecas","Momax","illinois",2010,4e-04
"Zacatecas","Momax","illinois",2011,0.000352468077607
"Zacatecas","Momax","illinois",2012,0.000257061148421
"Zacatecas","Momax","illinois",2013,0.000257678196743
"Zacatecas","Momax","illinois",2014,0.000291875750738
"Zacatecas","Momax","illinois",2015,0.000416330566469777
"Zacatecas","Momax","illinois",2016,0.00033125118303994
"Zacatecas","Momax","illinois",2017,0.000268608607413597
"Zacatecas","Momax","illinois",2018,0.000368873019151887
"Zacatecas","Momax","illinois",2019,0.000289335107921995
"Zacatecas","Momax","illinois",2020,0.000309155766944114
"Zacatecas","Momax","illinois",2021,0.000224003584057345
"Zacatecas","Momax","illinois",2022,0.000289280105793867
"Zacatecas","Momax","illinois",2023,0.000158535135349
"Zacatecas","Momax","illinois",2024,0.000196122803047
"Zacatecas","Monte Escobedo","illinois",2010,0.0012
"Zacatecas","Monte Escobedo","illinois",2011,0.000801063812743
"Zacatecas","Monte Escobedo","illinois",2012,0.001221040454998
"Zacatecas","Monte Escobedo","illinois",2013,0.000895738493441
"Zacatecas","Monte Escobedo","illinois",2014,0.00123485894543
"Zacatecas","Monte Escobedo","illinois",2015,0.000949754104759179
"Zacatecas","Monte Escobedo","illinois",2016,0.000883336488106505
"Zacatecas","Monte Escobedo","illinois",2017,0.000984898227183191
"Zacatecas","Monte Escobedo","illinois",2018,0.00109186413668959
"Zacatecas","Monte Escobedo","illinois",2019,0.000940339100746485
"Zacatecas","Monte Escobedo","illinois",2020,0.000737217598097503
"Zacatecas","Monte Escobedo","illinois",2021,0.000640010240163843
"Zacatecas","Monte Escobedo","illinois",2022,0.000723200264484668
"Zacatecas","Monte Escobedo","illinois",2023,0.000779464415468
"Zacatecas","Monte Escobedo","illinois",2024,0.000754318473259
"Zacatecas","Morelos","illinois",2010,1e-04
"Zacatecas","Morelos","illinois",2011,0.000128170210039
"Zacatecas","Morelos","illinois",2012,8.0331608881e-05
"Zacatecas","Morelos","illinois",2013,0.000134974293532
"Zacatecas","Morelos","illinois",2014,0.000202067827434
"Zacatecas","Morelos","illinois",2015,0.000117092971819625
"Zacatecas","Morelos","illinois",2016,0.000110417061013313
"Zacatecas","Morelos","illinois",2017,0.000119381603294932
"Zacatecas","Morelos","illinois",2018,0.000103284445362528
"Zacatecas","Morelos","illinois",2019,0.000159134309357097
"Zacatecas","Morelos","illinois",2020,0.00014268727705113
"Zacatecas","Morelos","illinois",2021,0.000176002816045057
"Zacatecas","Morelos","illinois",2022,0.000123977188197372
"Zacatecas","Morelos","illinois",2023,5.2845045116e-05
"Zacatecas","Morelos","illinois",2024,3.017273893e-05
"Zacatecas","Moyahua De Estrada","illinois",2010,1e-04
"Zacatecas","Moyahua De Estrada","illinois",2011,6.4085105019e-05
"Zacatecas","Moyahua De Estrada","illinois",2012,6.4265287105e-05
"Zacatecas","Moyahua De Estrada","illinois",2013,4.9081561284e-05
"Zacatecas","Moyahua De Estrada","illinois",2014,2.2451980826e-05
"Zacatecas","Moyahua De Estrada","illinois",2015,3.90309906065416e-05
"Zacatecas","Moyahua De Estrada","illinois",2016,7.88693292952237e-05
"Zacatecas","Moyahua De Estrada","illinois",2017,7.46135020593327e-05
"Zacatecas","Moyahua De Estrada","illinois",2018,1.47549207660755e-05
"Zacatecas","Moyahua De Estrada","illinois",2019,7.23337769804988e-05
"Zacatecas","Moyahua De Estrada","illinois",2020,0
"Zacatecas","Moyahua De Estrada","illinois",2021,3.20005120081921e-05
"Zacatecas","Moyahua De Estrada","illinois",2022,4.13257293991239e-05
"Zacatecas","Moyahua De Estrada","illinois",2023,2.6422522558e-05
"Zacatecas","Moyahua De Estrada","illinois",2024,4.5259108396e-05
"Zacatecas","Nochistlan De Mejia","illinois",2010,5e-04
"Zacatecas","Nochistlan De Mejia","illinois",2011,0.000544723392665
"Zacatecas","Nochistlan De Mejia","illinois",2012,0.000819382410591
"Zacatecas","Nochistlan De Mejia","illinois",2013,0.00077303459023
"Zacatecas","Nochistlan De Mejia","illinois",2014,0.00067355942478
"Zacatecas","Nochistlan De Mejia","illinois",2015,0.000702557830917749
"Zacatecas","Nochistlan De Mejia","illinois",2016,0.0005994069026437
"Zacatecas","Nochistlan De Mejia","illinois",2017,0.000611830716886528
"Zacatecas","Nochistlan De Mejia","illinois",2018,0.000693481276005548
"Zacatecas","Nochistlan De Mejia","illinois",2019,0.000665470748220589
"Zacatecas","Nochistlan De Mejia","illinois",2020,0.000618311533888228
"Zacatecas","Nochistlan De Mejia","illinois",2021,0.000656010496167939
"Zacatecas","Nochistlan De Mejia","illinois",2022,0.000433920158690801
"Zacatecas","Nochistlan De Mejia","illinois",2023,0.000475605406048
"Zacatecas","Nochistlan De Mejia","illinois",2024,0.00043750471449
"Zacatecas","Noria De Angeles","illinois",2010,2e-04
"Zacatecas","Noria De Angeles","illinois",2011,0.000304404248842
"Zacatecas","Noria De Angeles","illinois",2012,0.000369525400855
"Zacatecas","Noria De Angeles","illinois",2013,0.000282218977386
"Zacatecas","Noria De Angeles","illinois",2014,0.000325553721977
"Zacatecas","Noria De Angeles","illinois",2015,0.000260206604043611
"Zacatecas","Noria De Angeles","illinois",2016,0.000283929585462805
"Zacatecas","Noria De Angeles","illinois",2017,0.000790903121828926
"Zacatecas","Noria De Angeles","illinois",2018,0.000280343494555434
"Zacatecas","Noria De Angeles","illinois",2019,0.000217001330941496
"Zacatecas","Noria De Angeles","illinois",2020,0.000451843043995244
"Zacatecas","Noria De Angeles","illinois",2021,0.000512008192131074
"Zacatecas","Noria De Angeles","illinois",2022,0.000578560211587735
"Zacatecas","Noria De Angeles","illinois",2023,0.000343492793257
"Zacatecas","Noria De Angeles","illinois",2024,0.000482763822886
"Zacatecas","Ojocaliente","illinois",2010,9e-04
"Zacatecas","Ojocaliente","illinois",2011,0.000640851050195
"Zacatecas","Ojocaliente","illinois",2012,0.00056232126217
"Zacatecas","Ojocaliente","illinois",2013,0.000674871467661
"Zacatecas","Ojocaliente","illinois",2014,0.000797045319323
"Zacatecas","Ojocaliente","illinois",2015,0.000897712783950457
"Zacatecas","Ojocaliente","illinois",2016,0.000804467158811282
"Zacatecas","Ojocaliente","illinois",2017,0.000596908016474661
"Zacatecas","Ojocaliente","illinois",2018,0.000649216513707321
"Zacatecas","Ojocaliente","illinois",2019,0.000752271280597188
"Zacatecas","Ojocaliente","illinois",2020,0.000665873959571938
"Zacatecas","Ojocaliente","illinois",2021,0.000688011008176131
"Zacatecas","Ojocaliente","illinois",2022,0.00064054880568642
"Zacatecas","Ojocaliente","illinois",2023,0.00059450675756
"Zacatecas","Ojocaliente","illinois",2024,0.000739232103794
"Zacatecas","Panuco","illinois",2010,1e-04
"Zacatecas","Panuco","illinois",2011,3.204255251e-05
"Zacatecas","Panuco","illinois",2012,0
"Zacatecas","Panuco","illinois",2013,6.1351951606e-05
"Zacatecas","Panuco","illinois",2014,1.1225990413e-05
"Zacatecas","Panuco","illinois",2015,9.10723114152637e-05
"Zacatecas","Panuco","illinois",2016,0
"Zacatecas","Panuco","illinois",2017,4.47681012355996e-05
"Zacatecas","Panuco","illinois",2018,5.90196830643019e-05
"Zacatecas","Panuco","illinois",2019,4.34002661882993e-05
"Zacatecas","Panuco","illinois",2020,2.37812128418549e-05
"Zacatecas","Panuco","illinois",2021,3.20005120081921e-05
"Zacatecas","Panuco","illinois",2022,0
"Zacatecas","Panuco","illinois",2023,6.6056306396e-05
"Zacatecas","Panuco","illinois",2024,3.017273893e-05
"Zacatecas","Pinos","illinois",2010,7e-04
"Zacatecas","Pinos","illinois",2011,0.000688914878959
"Zacatecas","Pinos","illinois",2012,0.00086758137592
"Zacatecas","Pinos","illinois",2013,0.000736223419267
"Zacatecas","Pinos","illinois",2014,0.001021565127583
"Zacatecas","Pinos","illinois",2015,0.000689547500715568
"Zacatecas","Pinos","illinois",2016,0.000930658085683639
"Zacatecas","Pinos","illinois",2017,0.00073121232018146
"Zacatecas","Pinos","illinois",2018,0.000870540325198454
"Zacatecas","Pinos","illinois",2019,0.000810138302181587
"Zacatecas","Pinos","illinois",2020,0.000713436385255648
"Zacatecas","Pinos","illinois",2021,0.000768012288196611
"Zacatecas","Pinos","illinois",2022,0.00074386312918423
"Zacatecas","Pinos","illinois",2023,0.001030478379771
"Zacatecas","Pinos","illinois",2024,0.000935354906842
"Zacatecas","Rio Grande","illinois",2010,5e-04
"Zacatecas","Rio Grande","illinois",2011,0.000272361696333
"Zacatecas","Rio Grande","illinois",2012,0.000546254940394
"Zacatecas","Rio Grande","illinois",2013,0.00044173405156
"Zacatecas","Rio Grande","illinois",2014,0.000426587635694
"Zacatecas","Rio Grande","illinois",2015,0.000767609481928651
"Zacatecas","Rio Grande","illinois",2016,0.000536311439207521
"Zacatecas","Rio Grande","illinois",2017,0.000596908016474661
"Zacatecas","Rio Grande","illinois",2018,0.000339363177619736
"Zacatecas","Rio Grande","illinois",2019,0.000361668884902494
"Zacatecas","Rio Grande","illinois",2020,0.000499405469678954
"Zacatecas","Rio Grande","illinois",2021,0.000512008192131074
"Zacatecas","Rio Grande","illinois",2022,0.000909166046780726
"Zacatecas","Rio Grande","illinois",2023,0.000488816667327
"Zacatecas","Rio Grande","illinois",2024,0.00040733197556
"Zacatecas","Sain Alto","illinois",2010,1e-04
"Zacatecas","Sain Alto","illinois",2011,1.6021276255e-05
"Zacatecas","Sain Alto","illinois",2012,0.000144596895987
"Zacatecas","Sain Alto","illinois",2013,0.000122703903211
"Zacatecas","Sain Alto","illinois",2014,8.9807923304e-05
"Zacatecas","Sain Alto","illinois",2015,0.000104082641617444
"Zacatecas","Sain Alto","illinois",2016,9.46431951542684e-05
"Zacatecas","Sain Alto","illinois",2017,0.000134304303706799
"Zacatecas","Sain Alto","illinois",2018,0.000191813969958981
"Zacatecas","Sain Alto","illinois",2019,0.000144667553960998
"Zacatecas","Sain Alto","illinois",2020,0.000118906064209275
"Zacatecas","Sain Alto","illinois",2021,8.00012800204803e-05
"Zacatecas","Sain Alto","illinois",2022,0.00010331432349781
"Zacatecas","Sain Alto","illinois",2023,2.6422522558e-05
"Zacatecas","Sain Alto","illinois",2024,7.5431847326e-05
"Zacatecas","Sombrerete","illinois",2010,7e-04
"Zacatecas","Sombrerete","illinois",2011,0.000833106365253
"Zacatecas","Sombrerete","illinois",2012,0.00112464252434
"Zacatecas","Sombrerete","illinois",2013,0.001042983177295
"Zacatecas","Sombrerete","illinois",2014,0.001212406964604
"Zacatecas","Sombrerete","illinois",2015,0.000689547500715568
"Zacatecas","Sombrerete","illinois",2016,0.00104107514669695
"Zacatecas","Sombrerete","illinois",2017,0.000880439324300125
"Zacatecas","Sombrerete","illinois",2018,0.000796765721368076
"Zacatecas","Sombrerete","illinois",2019,0.000853538568369886
"Zacatecas","Sombrerete","illinois",2020,0.000903686087990488
"Zacatecas","Sombrerete","illinois",2021,0.000752012032192515
"Zacatecas","Sombrerete","illinois",2022,0.000681874535085544
"Zacatecas","Sombrerete","illinois",2023,0.000700196847793
"Zacatecas","Sombrerete","illinois",2024,0.000512936561816
"Zacatecas","Susticacan","illinois",2010,1e-04
"Zacatecas","Susticacan","illinois",2011,4.8063828765e-05
"Zacatecas","Susticacan","illinois",2012,3.2132643553e-05
"Zacatecas","Susticacan","illinois",2013,7.3622341927e-05
"Zacatecas","Susticacan","illinois",2014,6.7355942478e-05
"Zacatecas","Susticacan","illinois",2015,0.000130103302021805
"Zacatecas","Susticacan","illinois",2016,0.000126190926872358
"Zacatecas","Susticacan","illinois",2017,5.96908016474661e-05
"Zacatecas","Susticacan","illinois",2018,8.85295245964529e-05
"Zacatecas","Susticacan","illinois",2019,7.23337769804988e-05
"Zacatecas","Susticacan","illinois",2020,0.00014268727705113
"Zacatecas","Susticacan","illinois",2021,0.000128002048032768
"Zacatecas","Susticacan","illinois",2022,4.13257293991239e-05
"Zacatecas","Susticacan","illinois",2023,6.6056306396e-05
"Zacatecas","Susticacan","illinois",2024,6.0345477861e-05
"Zacatecas","Tabasco","illinois",2010,0.0022
"Zacatecas","Tabasco","illinois",2011,0.002114808465642
"Zacatecas","Tabasco","illinois",2012,0.002249285048681
"Zacatecas","Tabasco","illinois",2013,0.001656502693351
"Zacatecas","Tabasco","illinois",2014,0.00182983643732
"Zacatecas","Tabasco","illinois",2015,0.00178241523769873
"Zacatecas","Tabasco","illinois",2016,0.00173512524449492
"Zacatecas","Tabasco","illinois",2017,0.00165641974571718
"Zacatecas","Tabasco","illinois",2018,0.0021689733526131
"Zacatecas","Tabasco","illinois",2019,0.00134540825183728
"Zacatecas","Tabasco","illinois",2020,0.00214030915576694
"Zacatecas","Tabasco","illinois",2021,0.00129602073633178
"Zacatecas","Tabasco","illinois",2022,0.00163236631126539
"Zacatecas","Tabasco","illinois",2023,0.001598562614773
"Zacatecas","Tabasco","illinois",2024,0.001297427774006
"Zacatecas","Tepechitlan","illinois",2010,0
"Zacatecas","Tepechitlan","illinois",2011,6.4085105019e-05
"Zacatecas","Tepechitlan","illinois",2012,8.0331608881e-05
"Zacatecas","Tepechitlan","illinois",2013,0.00011043351289
"Zacatecas","Tepechitlan","illinois",2014,0.000101033913717
"Zacatecas","Tepechitlan","illinois",2015,7.80619812130832e-05
"Zacatecas","Tepechitlan","illinois",2016,4.73215975771342e-05
"Zacatecas","Tepechitlan","illinois",2017,0.000134304303706799
"Zacatecas","Tepechitlan","illinois",2018,0.000118039366128604
"Zacatecas","Tepechitlan","illinois",2019,8.68005323765986e-05
"Zacatecas","Tepechitlan","illinois",2020,0.000166468489892984
"Zacatecas","Tepechitlan","illinois",2021,0.000128002048032768
"Zacatecas","Tepechitlan","illinois",2022,8.26514587982478e-05
"Zacatecas","Tepechitlan","illinois",2023,6.6056306396e-05
"Zacatecas","Tepechitlan","illinois",2024,9.0518216791e-05
"Zacatecas","Tepetongo","illinois",2010,7e-04
"Zacatecas","Tepetongo","illinois",2011,0.000608808497685
"Zacatecas","Tepetongo","illinois",2012,0.000915780341249
"Zacatecas","Tepetongo","illinois",2013,0.000895738493441
"Zacatecas","Tepetongo","illinois",2014,0.000774593338497
"Zacatecas","Tepetongo","illinois",2015,0.000793630142333012
"Zacatecas","Tepetongo","illinois",2016,0.000583633036784655
"Zacatecas","Tepetongo","illinois",2017,0.000865516623888259
"Zacatecas","Tepetongo","illinois",2018,0.000811520642134152
"Zacatecas","Tepetongo","illinois",2019,0.000752271280597188
"Zacatecas","Tepetongo","illinois",2020,0.000856123662306778
"Zacatecas","Tepetongo","illinois",2021,0.000400006400102402
"Zacatecas","Tepetongo","illinois",2022,0.000557897346888173
"Zacatecas","Tepetongo","illinois",2023,0.000581295496281
"Zacatecas","Tepetongo","illinois",2024,0.000618541148073
"Zacatecas","Teul De Gonzalez Ortega","illinois",2010,2e-04
"Zacatecas","Teul De Gonzalez Ortega","illinois",2011,0.000128170210039
"Zacatecas","Teul De Gonzalez Ortega","illinois",2012,0.000192795861316
"Zacatecas","Teul De Gonzalez Ortega","illinois",2013,0.000392652490276
"Zacatecas","Teul De Gonzalez Ortega","illinois",2014,0.000269423769912
"Zacatecas","Teul De Gonzalez Ortega","illinois",2015,0.000312247924852333
"Zacatecas","Teul De Gonzalez Ortega","illinois",2016,0.000236607987885671
"Zacatecas","Teul De Gonzalez Ortega","illinois",2017,0.000223840506177998
"Zacatecas","Teul De Gonzalez Ortega","illinois",2018,0.000324608256853661
"Zacatecas","Teul De Gonzalez Ortega","illinois",2019,0.000303801863318095
"Zacatecas","Teul De Gonzalez Ortega","illinois",2020,0.000237812128418549
"Zacatecas","Teul De Gonzalez Ortega","illinois",2021,0.000160002560040961
"Zacatecas","Teul De Gonzalez Ortega","illinois",2022,0.000227291511695181
"Zacatecas","Teul De Gonzalez Ortega","illinois",2023,0.000251013964303
"Zacatecas","Teul De Gonzalez Ortega","illinois",2024,0.000196122803047
"Zacatecas","Tlaltenango De Sanchez Roman","illinois",2010,2e-04
"Zacatecas","Tlaltenango De Sanchez Roman","illinois",2011,0.000336446801352
"Zacatecas","Tlaltenango De Sanchez Roman","illinois",2012,0.000273127470197
"Zacatecas","Tlaltenango De Sanchez Roman","illinois",2013,0.000466274832202
"Zacatecas","Tlaltenango De Sanchez Roman","illinois",2014,0.000550073530237
"Zacatecas","Tlaltenango De Sanchez Roman","illinois",2015,0.000312247924852333
