"state","municipality","year","quarter","remittances_musd","mean_r","sd_r","outlier","remittances_kusd","asinh_remittances","mean_pga","event"
"Puebla","Olintla",2022,2,24.659,0.00265259615384615,0.005687007446492,FALSE,24.659,3.89870001204176,0,NA
"Puebla","Olintla",2022,3,4.098,0.00265259615384615,0.005687007446492,FALSE,4.098,2.1182110178422,0,"2022_M6.8_aguililla"
"Puebla","Olintla",2022,4,1.74,0.00265259615384615,0.005687007446492,FALSE,1.74,1.32092566571964,0,NA
"Puebla","Olintla",2023,1,0.282,0.00265259615384615,0.005687007446492,FALSE,0.282,0.278390118419878,0,NA
"Puebla","Olintla",2023,2,0,0.00265259615384615,0.005687007446492,FALSE,0,0,0,NA
"Puebla","Olintla",2023,3,0,0.00265259615384615,0.005687007446492,FALSE,0,0,0,NA
"Puebla","Olintla",2023,4,0,0.00265259615384615,0.005687007446492,FALSE,0,0,0,NA
"Puebla","Olintla",2024,1,0,0.00265259615384615,0.005687007446492,FALSE,0,0,0,NA
"Puebla","Olintla",2024,2,0,0.00265259615384615,0.005687007446492,FALSE,0,0,0,NA
"Puebla","Olintla",2024,3,0,0.00265259615384615,0.005687007446492,FALSE,0,0,0,NA
"Puebla","Olintla",2024,4,0,0.00265259615384615,0.005687007446492,FALSE,0,0,0,NA
"Puebla","Olintla",2025,1,0,0.00265259615384615,0.005687007446492,FALSE,0,0,0,NA
"Puebla","Olintla",2025,2,13.78,0.00265259615384615,0.005687007446492,FALSE,13.78,3.31767941650085,0,NA
"Puebla","Olintla",2025,3,10.642,0.00265259615384615,0.005687007446492,FALSE,10.642,3.06015580638005,0,NA
"Puebla","Olintla",2025,4,0,0.00265259615384615,0.005687007446492,FALSE,0,0,0,NA
"Puebla","Oriental",2013,1,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2013,2,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2013,3,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2013,4,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2014,1,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2014,2,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,"2014_M7.2_coyuquilla_norte"
"Puebla","Oriental",2014,3,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,"2014_M6.9_puerto_madero"
"Puebla","Oriental",2014,4,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2015,1,5.781,0.0129714423076923,0.0279257893552582,FALSE,5.781,2.45512184832768,0,NA
"Puebla","Oriental",2015,2,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2015,3,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2015,4,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2016,1,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2016,2,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2016,3,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2016,4,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2017,1,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2017,2,0,0.0129714423076923,0.0279257893552582,FALSE,0,0,0,NA
"Puebla","Oriental",2017,3,0.124,0.0129714423076923,0.0279257893552582,FALSE,0.124,0.123684408136839,9.8484632876299,"2017_M7.1_matzaco"
"Puebla","Oriental",2017,4,0.09,0.0129714423076923,0.0279257893552582,FALSE,0.09,0.0898789407439468,0,NA
"Puebla","Oriental",2018,1,0.122,0.0129714423076923,0.0279257893552582,FALSE,0.122,0.121699367919197,0,"2018_M7.2_pinotepa"
"Puebla","Oriental",2018,2,0.426,0.0129714423076923,0.0279257893552582,FALSE,0.426,0.414066160030642,0,NA
"Puebla","Oriental",2018,3,2.414,0.0129714423076923,0.0279257893552582,FALSE,2.414,1.61480918630557,0,NA
"Puebla","Oriental",2018,4,0.594,0.0129714423076923,0.0279257893552582,FALSE,0.594,0.563673136424286,0,NA
"Puebla","Oriental",2019,1,3.703,0.0129714423076923,0.0279257893552582,FALSE,3.703,2.02004308765326,0,"2019_M6.7_puerto_madero"
"Puebla","Oriental",2019,2,15.124,0.0129714423076923,0.0279257893552582,FALSE,15.124,3.41052124511435,0,NA
"Puebla","Oriental",2019,3,19.137,0.0129714423076923,0.0279257893552582,FALSE,19.137,3.64545275743233,0,NA
"Puebla","Oriental",2019,4,21.209,0.0129714423076923,0.0279257893552582,FALSE,21.209,3.74812811348421,0,NA
"Puebla","Oriental",2020,1,17.538,0.0129714423076923,0.0279257893552582,FALSE,17.538,3.55832893960977,0,NA
"Puebla","Oriental",2020,2,7.099,0.0129714423076923,0.0279257893552582,FALSE,7.099,2.65802532880073,0,"2020_M7.4_Santa_Maria_Xadani"
"Puebla","Oriental",2020,3,29.423,0.0129714423076923,0.0279257893552582,FALSE,29.423,4.07521251630291,0,NA
"Puebla","Oriental",2020,4,22.43,0.0129714423076923,0.0279257893552582,FALSE,22.43,3.80404307337667,0,NA
"Puebla","Oriental",2021,1,177.379,0.0129714423076923,0.0279257893552582,TRUE,177.379,5.87144381254645,0,NA
"Puebla","Oriental",2021,2,47.45,0.0129714423076923,0.0279257893552582,FALSE,47.45,4.55293472408973,0,NA
"Puebla","Oriental",2021,3,40.474,0.0129714423076923,0.0279257893552582,FALSE,40.474,4.393959549959,0.570247311984796,"2021_M7.0_acapulco"
"Puebla","Oriental",2021,4,62.491,0.0129714423076923,0.0279257893552582,FALSE,62.491,4.82823373922262,0,NA
"Puebla","Oriental",2022,1,47.069,0.0129714423076923,0.0279257893552582,FALSE,47.069,4.54487461351351,0,NA
"Puebla","Oriental",2022,2,59.469,0.0129714423076923,0.0279257893552582,FALSE,59.469,4.77867303156466,0,NA
"Puebla","Oriental",2022,3,3.458,0.0129714423076923,0.0279257893552582,FALSE,3.458,1.95411772188316,0,"2022_M6.8_aguililla"
"Puebla","Oriental",2022,4,4.999,0.0129714423076923,0.0279257893552582,FALSE,4.999,2.31224220627792,0,NA
"Puebla","Oriental",2023,1,4.526,0.0129714423076923,0.0279257893552582,FALSE,4.526,2.21497242877145,0,NA
"Puebla","Oriental",2023,2,6.408,0.0129714423076923,0.0279257893552582,FALSE,6.408,2.55672781533326,0,NA
"Puebla","Oriental",2023,3,5.818,0.0129714423076923,0.0279257893552582,FALSE,5.818,2.46140895039383,0,NA
"Puebla","Oriental",2023,4,8.385,0.0129714423076923,0.0279257893552582,FALSE,8.385,2.82312853078609,0,NA
"Puebla","Oriental",2024,1,7.329,0.0129714423076923,0.0279257893552582,FALSE,7.329,2.68960835952315,0,NA
"Puebla","Oriental",2024,2,8.604,0.0129714423076923,0.0279257893552582,FALSE,8.604,2.84873447571457,0,NA
"Puebla","Oriental",2024,3,9.469,0.0129714423076923,0.0279257893552582,FALSE,9.469,2.94394714619748,0,NA
"Puebla","Oriental",2024,4,6.273,0.0129714423076923,0.0279257893552582,FALSE,6.273,2.5356953413224,0,NA
"Puebla","Oriental",2025,1,6.451,0.0129714423076923,0.0279257893552582,FALSE,6.451,2.56333630779574,0,NA
"Puebla","Oriental",2025,2,5.995,0.0129714423076923,0.0279257893552582,FALSE,5.995,2.49095752428946,0,NA
"Puebla","Oriental",2025,3,8.031,0.0129714423076923,0.0279257893552582,FALSE,8.031,2.78031004073265,0,NA
"Puebla","Oriental",2025,4,9.223,0.0129714423076923,0.0279257893552582,FALSE,9.223,2.91777364540854,0,NA
"Puebla","Pahuatlán",2013,1,526.443,1.55085175,0.744939033752292,FALSE,526.443,6.95929114622762,0,NA
"Puebla","Pahuatlán",2013,2,592.261,1.55085175,0.744939033752292,FALSE,592.261,7.0770953093747,0,NA
"Puebla","Pahuatlán",2013,3,556.822,1.55085175,0.744939033752292,FALSE,556.822,7.01539360661251,0,NA
"Puebla","Pahuatlán",2013,4,526.998,1.55085175,0.744939033752292,FALSE,526.998,6.96034483419138,0,NA
"Puebla","Pahuatlán",2014,1,476.14,1.55085175,0.744939033752292,FALSE,476.14,6.85886021192625,0,NA
"Puebla","Pahuatlán",2014,2,605.874,1.55085175,0.744939033752292,FALSE,605.874,7.09981990526228,0.32344922983942,"2014_M7.2_coyuquilla_norte"
"Puebla","Pahuatlán",2014,3,661.057,1.55085175,0.744939033752292,FALSE,661.057,7.18698782176077,0,"2014_M6.9_puerto_madero"
"Puebla","Pahuatlán",2014,4,670.836,1.55085175,0.744939033752292,FALSE,670.836,7.20167243186118,0,NA
"Puebla","Pahuatlán",2015,1,788.882,1.55085175,0.744939033752292,FALSE,788.882,7.36376433553342,0,NA
"Puebla","Pahuatlán",2015,2,825.881,1.55085175,0.744939033752292,FALSE,825.881,7.40959824243158,0,NA
"Puebla","Pahuatlán",2015,3,891.767,1.55085175,0.744939033752292,FALSE,891.767,7.48635238262319,0,NA
"Puebla","Pahuatlán",2015,4,793.137,1.55085175,0.744939033752292,FALSE,793.137,7.36914354635193,0,NA
"Puebla","Pahuatlán",2016,1,853.109,1.55085175,0.744939033752292,FALSE,853.109,7.44203484768181,0,NA
"Puebla","Pahuatlán",2016,2,940.13,1.55085175,0.744939033752292,FALSE,940.13,7.53916562698916,0,NA
"Puebla","Pahuatlán",2016,3,910.02,1.55085175,0.744939033752292,FALSE,910.02,7.50661405973381,0,NA
"Puebla","Pahuatlán",2016,4,1070.945,1.55085175,0.744939033752292,FALSE,1070.945,7.66944411378858,0,NA
"Puebla","Pahuatlán",2017,1,1209.597,1.55085175,0.744939033752292,FALSE,1209.597,7.79118987669053,0,NA
"Puebla","Pahuatlán",2017,2,1281.764,1.55085175,0.744939033752292,FALSE,1281.764,7.84913986589906,0,NA
"Puebla","Pahuatlán",2017,3,1518.749,1.55085175,0.744939033752292,FALSE,1518.749,8.01878953759706,3.3571784181692,"2017_M7.1_matzaco"
"Puebla","Pahuatlán",2017,4,1546.155,1.55085175,0.744939033752292,FALSE,1546.155,8.0366737679904,0,NA
"Puebla","Pahuatlán",2018,1,1264.011,1.55085175,0.744939033752292,FALSE,1264.011,7.83519261423309,0,"2018_M7.2_pinotepa"
"Puebla","Pahuatlán",2018,2,1532.348,1.55085175,0.744939033752292,FALSE,1532.348,8.02770376558138,0,NA
"Puebla","Pahuatlán",2018,3,1352.773,1.55085175,0.744939033752292,FALSE,1352.773,7.90305915595315,0,NA
"Puebla","Pahuatlán",2018,4,1343.949,1.55085175,0.744939033752292,FALSE,1343.949,7.89651489290668,0,NA
"Puebla","Pahuatlán",2019,1,1174.467,1.55085175,0.744939033752292,FALSE,1174.467,7.76171706844336,0,"2019_M6.7_puerto_madero"
"Puebla","Pahuatlán",2019,2,1411.504,1.55085175,0.744939033752292,FALSE,1411.504,7.9455583875945,0,NA
"Puebla","Pahuatlán",2019,3,1607.766,1.55085175,0.744939033752292,FALSE,1607.766,8.07574819403648,0,NA
"Puebla","Pahuatlán",2019,4,1452.528,1.55085175,0.744939033752292,FALSE,1452.528,7.97420806470116,0,NA
"Puebla","Pahuatlán",2020,1,1378.003,1.55085175,0.744939033752292,FALSE,1378.003,7.92153794085507,0,NA
"Puebla","Pahuatlán",2020,2,1505.154,1.55085175,0.744939033752292,FALSE,1505.154,8.00979778844087,0,"2020_M7.4_Santa_Maria_Xadani"
"Puebla","Pahuatlán",2020,3,1703.569,1.55085175,0.744939033752292,FALSE,1703.569,8.13362800782674,0,NA
"Puebla","Pahuatlán",2020,4,1700.089,1.55085175,0.744939033752292,FALSE,1700.089,8.13158314867118,0,NA
"Puebla","Pahuatlán",2021,1,1646.204,1.55085175,0.744939033752292,FALSE,1646.204,8.09937458318528,0,NA
"Puebla","Pahuatlán",2021,2,1337.988,1.55085175,0.744939033752292,FALSE,1337.988,7.89206959224628,0,NA
"Puebla","Pahuatlán",2021,3,1988.799,1.55085175,0.744939033752292,FALSE,1988.799,8.28843346170648,0,"2021_M7.0_acapulco"
"Puebla","Pahuatlán",2021,4,2489.504,1.55085175,0.744939033752292,FALSE,2489.504,8.51298599372723,0,NA
"Puebla","Pahuatlán",2022,1,2106.525,1.55085175,0.744939033752292,FALSE,2106.525,8.34594218627482,0,NA
"Puebla","Pahuatlán",2022,2,2849.791,1.55085175,0.744939033752292,FALSE,2849.791,8.6481481485835,0,NA
"Puebla","Pahuatlán",2022,3,2904.435,1.55085175,0.744939033752292,FALSE,2904.435,8.66714136831095,0,"2022_M6.8_aguililla"
"Puebla","Pahuatlán",2022,4,2888.905,1.55085175,0.744939033752292,FALSE,2888.905,8.66178002709016,0,NA
"Puebla","Pahuatlán",2023,1,2322.426,1.55085175,0.744939033752292,FALSE,2322.426,8.44351483487358,0,NA
"Puebla","Pahuatlán",2023,2,2363.262,1.55085175,0.744939033752292,FALSE,2363.262,8.46094537236834,0,NA
"Puebla","Pahuatlán",2023,3,2295.466,1.55085175,0.744939033752292,FALSE,2295.466,8.43183837999749,0,NA
"Puebla","Pahuatlán",2023,4,2330.44,1.55085175,0.744939033752292,FALSE,2330.44,8.44695959652561,0,NA
"Puebla","Pahuatlán",2024,1,2166.647,1.55085175,0.744939033752292,FALSE,2166.647,8.37408332406669,0,NA
"Puebla","Pahuatlán",2024,2,2782.75,1.55085175,0.744939033752292,FALSE,2782.75,8.6243421392176,0,NA
"Puebla","Pahuatlán",2024,3,2539.386,1.55085175,0.744939033752292,FALSE,2539.386,8.53282481783592,0,NA
"Puebla","Pahuatlán",2024,4,2596.343,1.55085175,0.744939033752292,FALSE,2596.343,8.55500641309074,0,NA
"Puebla","Pahuatlán",2025,1,2385.274,1.55085175,0.744939033752292,FALSE,2385.274,8.47021650592,0,NA
"Puebla","Pahuatlán",2025,2,2869.604,1.55085175,0.744939033752292,FALSE,2869.604,8.65507653105914,0,NA
"Puebla","Pahuatlán",2025,3,2222.994,1.55085175,0.744939033752292,FALSE,2222.994,8.39975744605502,0,NA
"Puebla","Pahuatlán",2025,4,884.82,1.55085175,0.744939033752292,FALSE,884.82,7.47853173437366,0,NA
"Puebla","Palmar de Bravo",2013,1,233.593,0.525049076923077,0.378341697499882,FALSE,233.593,6.14673204691378,0,NA
"Puebla","Palmar de Bravo",2013,2,244.248,0.525049076923077,0.378341697499882,FALSE,244.248,6.1913354737084,0,NA
"Puebla","Palmar de Bravo",2013,3,217.625,0.525049076923077,0.378341697499882,FALSE,217.625,6.07592585725132,0,NA
"Puebla","Palmar de Bravo",2013,4,272.242,0.525049076923077,0.378341697499882,FALSE,272.242,6.29984193027174,0,NA
"Puebla","Palmar de Bravo",2014,1,203.068,0.525049076923077,0.378341697499882,FALSE,203.068,6.00669414139796,0,NA
"Puebla","Palmar de Bravo",2014,2,230.471,0.525049076923077,0.378341697499882,FALSE,230.471,6.1332769282008,0,"2014_M7.2_coyuquilla_norte"
"Puebla","Palmar de Bravo",2014,3,217.231,0.525049076923077,0.378341697499882,FALSE,217.231,6.07411378180215,0,"2014_M6.9_puerto_madero"
"Puebla","Palmar de Bravo",2014,4,239.847,0.525049076923077,0.378341697499882,FALSE,239.847,6.17315274640101,0,NA
"Puebla","Palmar de Bravo",2015,1,226.577,0.525049076923077,0.378341697499882,FALSE,226.577,6.11623689329449,0,NA
"Puebla","Palmar de Bravo",2015,2,222.464,0.525049076923077,0.378341697499882,FALSE,222.464,6.09791752278644,0,NA
"Puebla","Palmar de Bravo",2015,3,260.54,0.525049076923077,0.378341697499882,FALSE,260.54,6.25590726371974,0,NA
"Puebla","Palmar de Bravo",2015,4,232.747,0.525049076923077,0.378341697499882,FALSE,232.747,6.1431038222371,0,NA
"Puebla","Palmar de Bravo",2016,1,218.12,0.525049076923077,0.378341697499882,FALSE,218.12,6.07819780528975,0,NA
"Puebla","Palmar de Bravo",2016,2,264.062,0.525049076923077,0.378341697499882,FALSE,264.062,6.26933468992145,0,NA
"Puebla","Palmar de Bravo",2016,3,206.778,0.525049076923077,0.378341697499882,FALSE,206.778,6.02479878148164,0,NA
"Puebla","Palmar de Bravo",2016,4,205.477,0.525049076923077,0.378341697499882,FALSE,205.477,6.0184872072912,0,NA
"Puebla","Palmar de Bravo",2017,1,206.024,0.525049076923077,0.378341697499882,FALSE,206.024,6.02114573721766,0,NA
"Puebla","Palmar de Bravo",2017,2,266.979,0.525049076923077,0.378341697499882,FALSE,266.979,6.28032069156724,0,NA
"Puebla","Palmar de Bravo",2017,3,240.111,0.525049076923077,0.378341697499882,FALSE,240.111,6.17425283321938,13.0555155822259,"2017_M7.1_matzaco"
"Puebla","Palmar de Bravo",2017,4,236.356,0.525049076923077,0.378341697499882,FALSE,236.356,6.15849079866812,0,NA
"Puebla","Palmar de Bravo",2018,1,215.231,0.525049076923077,0.378341697499882,FALSE,215.231,6.06486444719991,1.28155834328334,"2018_M7.2_pinotepa"
"Puebla","Palmar de Bravo",2018,2,215.946,0.525049076923077,0.378341697499882,FALSE,215.946,6.06818091799361,0,NA
"Puebla","Palmar de Bravo",2018,3,228.496,0.525049076923077,0.378341697499882,FALSE,228.496,6.12467067355215,0,NA
"Puebla","Palmar de Bravo",2018,4,236.46,0.525049076923077,0.378341697499882,FALSE,236.46,6.1589307121705,0,NA
"Puebla","Palmar de Bravo",2019,1,221.691,0.525049076923077,0.378341697499882,FALSE,221.691,6.09443678771107,0,"2019_M6.7_puerto_madero"
"Puebla","Palmar de Bravo",2019,2,258.256,0.525049076923077,0.378341697499882,FALSE,258.256,6.24710226991144,0,NA
"Puebla","Palmar de Bravo",2019,3,304.212,0.525049076923077,0.378341697499882,FALSE,304.212,6.41087470871814,0,NA
"Puebla","Palmar de Bravo",2019,4,326.487,0.525049076923077,0.378341697499882,FALSE,326.487,6.48153965759574,0,NA
"Puebla","Palmar de Bravo",2020,1,347.066,0.525049076923077,0.378341697499882,FALSE,347.066,6.54266421961056,0,NA
"Puebla","Palmar de Bravo",2020,2,322.821,0.525049076923077,0.378341697499882,FALSE,322.821,6.47024756951695,0.793715711862794,"2020_M7.4_Santa_Maria_Xadani"
"Puebla","Palmar de Bravo",2020,3,570.684,0.525049076923077,0.378341697499882,FALSE,570.684,7.03998358958726,0,NA
"Puebla","Palmar de Bravo",2020,4,484.799,0.525049076923077,0.378341697499882,FALSE,484.799,6.87688261629863,0,NA
"Puebla","Palmar de Bravo",2021,1,516.19,0.525049076923077,0.378341697499882,FALSE,516.19,6.93962303357408,0,NA
"Puebla","Palmar de Bravo",2021,2,745.954,0.525049076923077,0.378341697499882,FALSE,745.954,7.30781156594261,0,NA
"Puebla","Palmar de Bravo",2021,3,729.958,0.525049076923077,0.378341697499882,FALSE,729.958,7.28613464798547,0.623789872301591,"2021_M7.0_acapulco"
"Puebla","Palmar de Bravo",2021,4,790.566,0.525049076923077,0.378341697499882,FALSE,790.566,7.36589672518857,0,NA
"Puebla","Palmar de Bravo",2022,1,801.027,0.525049076923077,0.378341697499882,FALSE,801.027,7.37904222454915,0,NA
"Puebla","Palmar de Bravo",2022,2,1231.575,0.525049076923077,0.378341697499882,FALSE,1231.575,7.80919646242909,0,NA
"Puebla","Palmar de Bravo",2022,3,622.627,0.525049076923077,0.378341697499882,FALSE,622.627,7.12709544904172,0,"2022_M6.8_aguililla"
"Puebla","Palmar de Bravo",2022,4,732.888,0.525049076923077,0.378341697499882,FALSE,732.888,7.29014053948704,0,NA
"Puebla","Palmar de Bravo",2023,1,704.736,0.525049076923077,0.378341697499882,FALSE,704.736,7.25097094852577,0,NA
"Puebla","Palmar de Bravo",2023,2,842.909,0.525049076923077,0.378341697499882,FALSE,842.909,7.43000653679645,0,NA
"Puebla","Palmar de Bravo",2023,3,1021.742,0.525049076923077,0.378341697499882,FALSE,1021.742,7.62241171274318,0,NA
"Puebla","Palmar de Bravo",2023,4,934.436,0.525049076923077,0.378341697499882,FALSE,934.436,7.53309060560176,0,NA
"Puebla","Palmar de Bravo",2024,1,983.372,0.525049076923077,0.378341697499882,FALSE,983.372,7.58413492101247,0,NA
"Puebla","Palmar de Bravo",2024,2,1067.929,0.525049076923077,0.378341697499882,FALSE,1067.929,7.66662393767683,0,NA
"Puebla","Palmar de Bravo",2024,3,1002.562,0.525049076923077,0.378341697499882,FALSE,1002.562,7.60346143193867,0,NA
"Puebla","Palmar de Bravo",2024,4,966.913,0.525049076923077,0.378341697499882,FALSE,966.913,7.56725597039181,0,NA
"Puebla","Palmar de Bravo",2025,1,973.662,0.525049076923077,0.378341697499882,FALSE,973.662,7.574211665097,0,NA
"Puebla","Palmar de Bravo",2025,2,1319.463,0.525049076923077,0.378341697499882,FALSE,1319.463,7.87812743878262,0,NA
"Puebla","Palmar de Bravo",2025,3,1532.314,0.525049076923077,0.378341697499882,FALSE,1532.314,8.02768157716859,0,NA
"Puebla","Palmar de Bravo",2025,4,1405.02,0.525049076923077,0.378341697499882,FALSE,1405.02,7.94095412374309,0,NA
"Puebla","Pantepec",2013,1,387.271,0.461753365384615,0.0818880744723274,FALSE,387.271,6.65227355381893,0,NA
"Puebla","Pantepec",2013,2,361.331,0.461753365384615,0.0818880744723274,FALSE,361.331,6.58294353112759,0,NA
"Puebla","Pantepec",2013,3,298.236,0.461753365384615,0.0818880744723274,FALSE,298.236,6.39103511067305,0,NA
"Puebla","Pantepec",2013,4,417.167,0.461753365384615,0.0818880744723274,FALSE,417.167,6.72663523834932,0,NA
"Puebla","Pantepec",2014,1,390.938,0.461753365384615,0.0818880744723274,FALSE,390.938,6.66169779597068,0,NA
"Puebla","Pantepec",2014,2,454.501,0.461753365384615,0.0818880744723274,FALSE,454.501,6.81234850462959,0,"2014_M7.2_coyuquilla_norte"
"Puebla","Pantepec",2014,3,432.536,0.461753365384615,0.0818880744723274,FALSE,432.536,6.76281407673333,0,"2014_M6.9_puerto_madero"
"Puebla","Pantepec",2014,4,422.071,0.461753365384615,0.0818880744723274,FALSE,422.071,6.73832213024629,0,NA
"Puebla","Pantepec",2015,1,402.054,0.461753365384615,0.0818880744723274,FALSE,402.054,6.68973513508823,0,NA
"Puebla","Pantepec",2015,2,371.468,0.461753365384615,0.0818880744723274,FALSE,371.468,6.61061171546702,0,NA
"Puebla","Pantepec",2015,3,416.92,0.461753365384615,0.0818880744723274,FALSE,416.92,6.72604297567852,0,NA
"Puebla","Pantepec",2015,4,382.506,0.461753365384615,0.0818880744723274,FALSE,382.506,6.63989322866453,0,NA
"Puebla","Pantepec",2016,1,415.66,0.461753365384615,0.0818880744723274,FALSE,415.66,6.72301624593111,0,NA
"Puebla","Pantepec",2016,2,440.615,0.461753365384615,0.0818880744723274,FALSE,440.615,6.78131994655103,0,NA
"Puebla","Pantepec",2016,3,419.572,0.461753365384615,0.0818880744723274,FALSE,419.572,6.73238374475968,0,NA
"Puebla","Pantepec",2016,4,376.354,0.461753365384615,0.0818880744723274,FALSE,376.354,6.62367913539279,0,NA
"Puebla","Pantepec",2017,1,428.733,0.461753365384615,0.0818880744723274,FALSE,428.733,6.75398288819087,0,NA
"Puebla","Pantepec",2017,2,445.14,0.461753365384615,0.0818880744723274,FALSE,445.14,6.79153728165992,0,NA
"Puebla","Pantepec",2017,3,438.001,0.461753365384615,0.0818880744723274,FALSE,438.001,6.77536967717245,2.62220929724108,"2017_M7.1_matzaco"
"Puebla","Pantepec",2017,4,436.107,0.461753365384615,0.0818880744723274,FALSE,436.107,6.77103612112135,0,NA
"Puebla","Pantepec",2018,1,388.766,0.461753365384615,0.0818880744723274,FALSE,388.766,6.65612645486506,0,"2018_M7.2_pinotepa"
"Puebla","Pantepec",2018,2,537.649,0.461753365384615,0.0818880744723274,FALSE,537.649,6.98035397630062,0,NA
"Puebla","Pantepec",2018,3,452.936,0.461753365384615,0.0818880744723274,FALSE,452.936,6.808899234321,0,NA
"Puebla","Pantepec",2018,4,412.005,0.461753365384615,0.0818880744723274,FALSE,412.005,6.71418413852527,0,NA
"Puebla","Pantepec",2019,1,388.286,0.461753365384615,0.0818880744723274,FALSE,388.286,6.6548910202451,0,"2019_M6.7_puerto_madero"
"Puebla","Pantepec",2019,2,454.975,0.461753365384615,0.0818880744723274,FALSE,454.975,6.81339086066057,0,NA
"Puebla","Pantepec",2019,3,464.283,0.461753365384615,0.0818880744723274,FALSE,464.283,6.83364262043234,0,NA
"Puebla","Pantepec",2019,4,428.642,0.461753365384615,0.0818880744723274,FALSE,428.642,6.75377061292566,0,NA
